2460,केसर,1.10.43,1.10.43.1.4,पुं-नपुं.,वारिवर्गः,पद्मकेसरः
2461,संवर्तिका,1.10.43,1.10.43.2.1,स्त्री.,वारिवर्गः,पद्मादीनम् नवपत्रः
2462,नवदल,1.10.43,1.10.43.2.2,नपुं.,वारिवर्गः,पद्मादीनम् नवपत्रः
2463,बीजकोश,1.10.43,1.10.43.2.3,पुं.,वारिवर्गः,पद्मबीजः
2464,वराटक,1.10.43,1.10.43.2.4,पुं.,वारिवर्गः,पद्मबीजः
2465,भू,2.1.2,2.1.2.1.1,स्त्री.,भूमिवर्गः,भूमिः
2466,भूमि,2.1.2,2.1.2.1.2,स्त्री.,भूमिवर्गः,भूमिः
2467,अचला,2.1.2,2.1.2.1.3,स्त्री.,भूमिवर्गः,भूमिः
2468,अनन्ता,2.1.2,2.1.2.1.4,स्त्री.,भूमिवर्गः,भूमिः
2469,रसा,2.1.2,2.1.2.1.5,स्त्री.,भूमिवर्गः,भूमिः
2470,विश्वम्भरा,2.1.2,2.1.2.1.6,स्त्री.,भूमिवर्गः,भूमिः
2471,स्थिरा,2.1.2,2.1.2.1.7,स्त्री.,भूमिवर्गः,भूमिः
2472,धरा,2.1.2,2.1.2.2.1,स्त्री.,भूमिवर्गः,भूमिः
2473,धरित्री,2.1.2,2.1.2.2.2,स्त्री.,भूमिवर्गः,भूमिः
2474,धरणि,2.1.2,2.1.2.2.3,स्त्री.,भूमिवर्गः,भूमिः
2475,क्षोणि,2.1.2,2.1.2.2.4,स्त्री.,भूमिवर्गः,भूमिः
2476,ज्या,2.1.2,2.1.2.2.5,स्त्री.,भूमिवर्गः,भूमिः
2477,काश्यपी,2.1.2,2.1.2.2.6,स्त्री.,भूमिवर्गः,भूमिः
2478,क्षिति,2.1.2,2.1.2.2.7,स्त्री.,भूमिवर्गः,भूमिः
2479,सर्वंसहा,2.1.3,2.1.3.1.1,स्त्री.,भूमिवर्गः,भूमिः
2480,वसुमती,2.1.3,2.1.3.1.2,स्त्री.,भूमिवर्गः,भूमिः
2481,वसुधा,2.1.3,2.1.3.1.3,स्त्री.,भूमिवर्गः,भूमिः
2482,उर्वी,2.1.3,2.1.3.1.4,स्त्री.,भूमिवर्गः,भूमिः
2483,वसुन्धरा,2.1.3,2.1.3.1.5,स्त्री.,भूमिवर्गः,भूमिः
2484,गोत्रा,2.1.3,2.1.3.2.1,स्त्री.,भूमिवर्गः,भूमिः
2485,कु,2.1.3,2.1.3.2.2,स्त्री.,भूमिवर्गः,भूमिः
2486,पृथिवी,2.1.3,2.1.3.2.3,स्त्री.,भूमिवर्गः,भूमिः
2487,पृथ्वी,2.1.3,2.1.3.2.4,स्त्री.,भूमिवर्गः,भूमिः
2488,क्ष्मा,2.1.3,2.1.3.2.5,स्त्री.,भूमिवर्गः,भूमिः
2489,अवनि,2.1.3,2.1.3.2.6,स्त्री.,भूमिवर्गः,भूमिः
2490,मेदिनी,2.1.3,2.1.3.2.7,स्त्री.,भूमिवर्गः,भूमिः
2491,मही,2.1.3,2.1.3.2.8,स्त्री.,भूमिवर्गः,भूमिः
2492,विपुला,2.1.3,2.1.3.3.1,स्त्री.,भूमिवर्गः,भूमिः
2493,गह्वरी,2.1.3,2.1.3.3.2,स्त्री.,भूमिवर्गः,भूमिः
2494,धात्री,2.1.3,2.1.3.3.3,स्त्री.,भूमिवर्गः,भूमिः
2495,गो,2.1.3,2.1.3.3.4,स्त्री.,भूमिवर्गः,भूमिः
2496,इला,2.1.3,2.1.3.3.5,स्त्री.,भूमिवर्गः,भूमिः
2497,कुम्भिनी,2.1.3,2.1.3.3.6,स्त्री.,भूमिवर्गः,भूमिः
2498,क्षमा,2.1.3,2.1.3.3.7,स्त्री.,भूमिवर्गः,भूमिः
2499,भूतधात्री,2.1.3,2.1.3.4.1,स्त्री.,भूमिवर्गः,भूमिः
2500,रत्नगर्भा,2.1.3,2.1.3.4.2,स्त्री.,भूमिवर्गः,भूमिः
2501,जगती,2.1.3,2.1.3.4.3,स्त्री.,भूमिवर्गः,भूमिः
2502,सागराम्बरा,2.1.3,2.1.3.4.4,स्त्री.,भूमिवर्गः,भूमिः
2503,मृद्,2.1.4,2.1.4.1.1,स्त्री.,भूमिवर्गः,मृद्
2504,मृत्तिका,2.1.4,2.1.4.1.2,स्त्री.,भूमिवर्गः,मृद्
2505,मृत्सा,2.1.4,2.1.4.1.3,स्त्री.,भूमिवर्गः,प्रशस्तमृद्
2506,मृत्स्ना,2.1.4,2.1.4.1.4,स्त्री.,भूमिवर्गः,प्रशस्तमृद्
2507,उर्वरा,2.1.4,2.1.4.2.1,स्त्री.,भूमिवर्गः,सर्वसस्याढ्यभूमिः
2508,ऊष,2.1.4,2.1.4.2.2,पुं.,भूमिवर्गः,क्षारमृद्
2509,क्षारमृत्तिका,2.1.4,2.1.4.2.3,स्त्री.,भूमिवर्गः,क्षारमृद्
2510,ऊषवत्,2.1.5,2.1.5.1.1,वि.,भूमिवर्गः,क्षारमृद्विशेषः
2511,ऊषर,2.1.5,2.1.5.1.2,वि.,भूमिवर्गः,क्षारमृद्विशेषः
2512,स्थल,2.1.5,2.1.5.1.3,नपुं.,भूमिवर्गः,अकृत्रिमस्थानम्
2513,स्थली,2.1.5,2.1.5.1.4,स्त्री.,भूमिवर्गः,अकृत्रिमस्थानम्
2514,मरु,2.1.5,2.1.5.2.1,पुं.,भूमिवर्गः,निर्जलदेशः
2515,धन्वन्,2.1.5,2.1.5.2.2,पुं.,भूमिवर्गः,निर्जलदेशः
2516,खिल,2.1.5,2.1.5.2.3,वि.,भूमिवर्गः,हलाद्यकृष्टभूमिः
2517,अप्रहत,2.1.5,2.1.5.2.4,वि.,भूमिवर्गः,हलाद्यकृष्टभूमिः
2518,जगती,2.1.6,2.1.6.1.1,स्त्री.,भूमिवर्गः,लोकः
2519,लोक,2.1.6,2.1.6.1.2,पुं.,भूमिवर्गः,लोकः
2520,विष्टप,2.1.6,2.1.6.1.3,नपुं.,भूमिवर्गः,लोकः
2521,भुवन,2.1.6,2.1.6.1.4,नपुं.,भूमिवर्गः,लोकः
2522,जगत्,2.1.6,2.1.6.1.5,नपुं.,भूमिवर्गः,लोकः
2523,प्राच्य,2.1.7,2.1.7.1.1,पुं.,भूमिवर्गः,शरावत्याः अवधेः प्राग्दक्षिणदेशः
2524,उदीच्य,2.1.7,2.1.7.1.2,पुं.,भूमिवर्गः,शरावत्याः अवधेः पश्चिमोत्तरदेशः
2525,प्रत्यन्त,2.1.7,2.1.7.2.1,पुं.,भूमिवर्गः,भारतस्य पश्चिमसीमाप्रदेशः
2526,म्लेच्छदेश,2.1.7,2.1.7.2.2,पुं.,भूमिवर्गः,भारतस्य पश्चिमसीमाप्रदेशः
2527,मध्यदेश,2.1.7,2.1.7.2.3,पुं.,भूमिवर्गः,भारतभूमेः मध्यदेशः
2528,मध्यम,2.1.7,2.1.7.2.4,पुं.,भूमिवर्गः,भारतभूमेः मध्यदेशः
2529,आर्यावर्त,2.1.8,2.1.8.1.1,पुं.,भूमिवर्गः,विन्ध्यहिमाद्रिमध्यदेशः
2530,पुण्यभूमि,2.1.8,2.1.8.1.2,पुं.,भूमिवर्गः,विन्ध्यहिमाद्रिमध्यदेशः
2531,नीवृद्,2.1.8,2.1.8.2.1,पुं.,भूमिवर्गः,जननिवासस्थानम्
2532,जनपद,2.1.8,2.1.8.2.2,पुं.,भूमिवर्गः,जननिवासस्थानम्
2533,देश,2.1.8,2.1.8.2.3,पुं.,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्
2534,विषय,2.1.8,2.1.8.2.4,पुं.,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्
2535,उपवर्तन,2.1.8,2.1.8.2.5,नपुं.,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्
2536,नड्वत्,2.1.9,2.1.9.1.1,वि.,भूमिवर्गः,नडाधिकदेशः
2537,नड्वल,2.1.9,2.1.9.1.2,वि.,भूमिवर्गः,नडाधिकदेशः
2538,कुमुद्वत्,2.1.9,2.1.9.2.1,वि.,भूमिवर्गः,कुमुदबहुलदेशः
2539,वेतस्वत्,2.1.9,2.1.9.2.2,वि.,भूमिवर्गः,बहुवेदसदेशः
2540,शाद्वल,2.1.10,2.1.10.1.1,वि.,भूमिवर्गः,बालतृणबहुलदेशः
2541,सजम्बाल,2.1.10,2.1.10.1.2,वि.,भूमिवर्गः,सपङ्कदेशः
2542,पङ्किल,2.1.10,2.1.10.1.3,वि.,भूमिवर्गः,सपङ्कदेशः
2543,जलप्राय,2.1.10,2.1.10.2.1,वि.,भूमिवर्गः,जलाधिकदेशः
2544,अनूप,2.1.10,2.1.10.2.2,वि.,भूमिवर्गः,जलाधिकदेशः
2545,कच्छ,2.1.10,2.1.10.2.3,पुं.,भूमिवर्गः,जलाधिकदेशः
2546,शर्करा,2.1.11,2.1.11.1.1,स्त्री.,भूमिवर्गः,अश्मप्रायमृदधिकदेशः
2547,शर्करिल,2.1.11,2.1.11.1.2,वि.,भूमिवर्गः,अश्मप्रायमृदधिकदेशः
2548,शार्कर,2.1.11,2.1.11.1.3,वि.,भूमिवर्गः,अश्मप्रायमृदधिकदेशः वस्तु च
2549,शर्करावत्,2.1.11,2.1.11.1.4,वि.,भूमिवर्गः,अश्मप्रायमृदधिकदेशः वस्तु च
2550,सिकता,2.1.11,2.1.11.2.1,स्त्री.,भूमिवर्गः,वालुकाबहुलदेशः
2551,सिकतिल,2.1.11,2.1.11.2.2,वि.,भूमिवर्गः,वालुकाबहुलदेशः
2552,सैकत,2.1.11,2.1.11.2.3,वि.,भूमिवर्गः,वालुकाबहुलदेशः वस्तु च
2553,सिकतावत्,2.1.11,2.1.11.2.4,वि.,भूमिवर्गः,वालुकाबहुलदेशः वस्तु च
2554,उन्नेय,2.1.11,2.1.11.2.5,वि.,भूमिवर्गः,सिकतायुक्तदेशः
2555,नदीमातृक,2.1.12,2.1.12.2.1,वि.,भूमिवर्गः,नद्यम्बुभिः सम्पन्नदेशः
2556,देवमातृक,2.1.12,2.1.12.2.2,वि.,भूमिवर्गः,वृष्ट्यम्बुभिः सम्पन्नदेशः
2557,राजन्वत्,2.1.13,2.1.13.1.1,वि.,भूमिवर्गः,स्वधर्मपरराजयुक्तदेशः
2558,राजवत्,2.1.13,2.1.13.1.2,वि.,भूमिवर्गः,सामान्यराजयुक्तदेशः
2559,गोष्ठ,2.1.13,2.1.13.2.1,नपुं.,भूमिवर्गः,गवां स्थानम्
2560,गोस्थानक,2.1.13,2.1.13.2.2,नपुं.,भूमिवर्गः,गवां स्थानम्
2561,गौष्ठीन,2.1.13,2.1.13.2.3,नपुं.,भूमिवर्गः,भूतपूर्वगोस्थानम्
2562,पर्यन्तभू,2.1.14,2.1.14.1.1,स्त्री.,भूमिवर्गः,नद्यादिसमीपभूमिः
2563,परिसर,2.1.14,2.1.14.1.2,पुं.,भूमिवर्गः,नद्यादिसमीपभूमिः
2564,सेतु,2.1.14,2.1.14.1.3,पुं.,भूमिवर्गः,सेतुः
2565,आलि,2.1.14,2.1.14.1.4,स्त्री-पुं.,भूमिवर्गः,सेतुः
