25151,धन्वन्,2.1.5.2.2,भूमिवर्गः,निर्जलदेशः,
25161,खिल,2.1.5.2.3,भूमिवर्गः,हलाद्यकृष्टभूमिः,
25171,अप्रहत,2.1.5.2.4,भूमिवर्गः,हलाद्यकृष्टभूमिः,
25181,जगती,2.1.6.1.1,भूमिवर्गः,लोकः,
25191,लोक,2.1.6.1.2,भूमिवर्गः,लोकः,
25201,विष्टप,2.1.6.1.3,भूमिवर्गः,लोकः,
25211,भुवन,2.1.6.1.4,भूमिवर्गः,लोकः,
25221,जगत्,2.1.6.1.5,भूमिवर्गः,लोकः,
25231,प्राच्य,2.1.7.1.1,भूमिवर्गः,शरावत्याः_अवधेः_प्राग्दक्षिणदेशः,
25241,उदीच्य,2.1.7.1.2,भूमिवर्गः,शरावत्याः_अवधेः_पश्चिमोत्तरदेशः,
25251,प्रत्यन्त,2.1.7.2.1,भूमिवर्गः,भारतस्य_पश्चिमसीमाप्रदेशः,
25261,म्लेच्छदेश,2.1.7.2.2,भूमिवर्गः,भारतस्य_पश्चिमसीमाप्रदेशः,
25271,मध्यदेश,2.1.7.2.3,भूमिवर्गः,भारतभूमेः_मध्यदेशः,
25281,मध्यम,2.1.7.2.4,भूमिवर्गः,भारतभूमेः_मध्यदेशः,
25291,आर्यावर्त,2.1.8.1.1,भूमिवर्गः,विन्ध्यहिमाद्रिमध्यदेशः,
25301,पुण्यभूमि,2.1.8.1.2,भूमिवर्गः,विन्ध्यहिमाद्रिमध्यदेशः,
25311,नीवृद्,2.1.8.2.1,भूमिवर्गः,जननिवासस्थानम्,
25321,जनपद,2.1.8.2.2,भूमिवर्गः,जननिवासस्थानम्,
25331,देश,2.1.8.2.3,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्,
25341,विषय,2.1.8.2.4,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्,
25351,उपवर्तन,2.1.8.2.5,भूमिवर्गः,ग्रामसमुदायलक्षणस्थानम्,
25361,नड्वत्,2.1.9.1.1,भूमिवर्गः,नडाधिकदेशः,
25371,नड्वल,2.1.9.1.2,भूमिवर्गः,नडाधिकदेशः,
25381,कुमुद्वत्,2.1.9.2.1,भूमिवर्गः,कुमुदबहुलदेशः,
25391,वेतस्वत्,2.1.9.2.2,भूमिवर्गः,बहुवेदसदेशः,
25401,शाद्वल,2.1.10.1.1,भूमिवर्गः,बालतृणबहुलदेशः,
25411,सजम्बाल,2.1.10.1.2,भूमिवर्गः,सपङ्कदेशः,
25421,पङ्किल,2.1.10.1.3,भूमिवर्गः,सपङ्कदेशः,
25431,जलप्राय,2.1.10.2.1,भूमिवर्गः,जलाधिकदेशः,
25441,अनूप,2.1.10.2.2,भूमिवर्गः,जलाधिकदेशः,
25451,कच्छ,2.1.10.2.3,भूमिवर्गः,जलाधिकदेशः,
25461,शर्करा,2.1.11.1.1,भूमिवर्गः,अश्मप्रायमृदधिकदेशः,
25471,शर्करिल,2.1.11.1.2,भूमिवर्गः,अश्मप्रायमृदधिकदेशः,
25481,शार्कर,2.1.11.1.3,भूमिवर्गः,अश्मप्रायमृदधिकदेशः_वस्तु_च,
25491,शर्करावत्,2.1.11.1.4,भूमिवर्गः,अश्मप्रायमृदधिकदेशः_वस्तु_च,
25501,सिकता,2.1.11.2.1,भूमिवर्गः,वालुकाबहुलदेशः,
25511,सिकतिल,2.1.11.2.2,भूमिवर्गः,वालुकाबहुलदेशः,
25521,सैकत,2.1.11.2.3,भूमिवर्गः,वालुकाबहुलदेशः_वस्तु_च,
25531,सिकतावत्,2.1.11.2.4,भूमिवर्गः,वालुकाबहुलदेशः_वस्तु_च,
25541,उन्नेय,2.1.11.2.5,भूमिवर्गः,सिकतायुक्तदेशः,
25551,नदीमातृक,2.1.12.2.1,भूमिवर्गः,नद्यम्बुभिः_सम्पन्नदेशः,
25561,देवमातृक,2.1.12.2.2,भूमिवर्गः,वृष्ट्यम्बुभिः_सम्पन्नदेशः,
25571,राजन्वत्,2.1.13.1.1,भूमिवर्गः,स्वधर्मपरराजयुक्तदेशः,
25581,राजवत्,2.1.13.1.2,भूमिवर्गः,सामान्यराजयुक्तदेशः,
25591,गोष्ठ,2.1.13.2.1,भूमिवर्गः,गवां_स्थानम्,
25601,गोस्थानक,2.1.13.2.2,भूमिवर्गः,गवां_स्थानम्,
25611,गौष्ठीन,2.1.13.2.3,भूमिवर्गः,भूतपूर्वगोस्थानम्,
25621,पर्यन्तभू,2.1.14.1.1,भूमिवर्गः,नद्यादिसमीपभूमिः,
25631,परिसर,2.1.14.1.2,भूमिवर्गः,नद्यादिसमीपभूमिः,
25641,सेतु,2.1.14.1.3,भूमिवर्गः,सेतुः,
25651,आलि,2.1.14.1.4,भूमिवर्गः,सेतुः,
25661,वामलूर,2.1.14.2.1,भूमिवर्गः,पिपीलिकादिनिष्कासितमृत्पुञ्जम्,
25671,नाकु,2.1.14.2.2,भूमिवर्गः,पिपीलिकादिनिष्कासितमृत्पुञ्जम्,
25681,वल्मीक,2.1.14.2.3,भूमिवर्गः,पिपीलिकादिनिष्कासितमृत्पुञ्जम्,
25691,अयन,2.1.15.1.1,भूमिवर्गः,मार्गः,
25701,वर्त्मन्,2.1.15.1.2,भूमिवर्गः,मार्गः,
25711,मार्ग,2.1.15.1.3,भूमिवर्गः,मार्गः,
25721,अध्वन्,2.1.15.1.4,भूमिवर्गः,मार्गः,
25731,पथिन्,2.1.15.1.5,भूमिवर्गः,मार्गः,
25741,पदवी,2.1.15.1.6,भूमिवर्गः,मार्गः,
25751,सृति,2.1.15.1.7,भूमिवर्गः,मार्गः,
25761,सरणि,2.1.15.2.1,भूमिवर्गः,मार्गः,
25771,पद्धति,2.1.15.2.2,भूमिवर्गः,मार्गः,
25781,पद्या,2.1.15.2.3,भूमिवर्गः,मार्गः,
25791,वर्तनी,2.1.15.2.4,भूमिवर्गः,मार्गः,
25801,एकपदी,2.1.15.2.5,भूमिवर्गः,मार्गः,
25811,अतिपथिन्,2.1.16.1.1,भूमिवर्गः,शोभनमार्गः,
25821,सुपथिन्,2.1.16.1.2,भूमिवर्गः,शोभनमार्गः,
25831,सत्पथ,2.1.16.1.3,भूमिवर्गः,शोभनमार्गः,
25841,अर्चिताध्वन्,2.1.16.1.4,भूमिवर्गः,शोभनमार्गः,
25851,व्यध्व,2.1.16.2.1,भूमिवर्गः,दुर्मार्गः,
25861,दुरध्व,2.1.16.2.2,भूमिवर्गः,दुर्मार्गः,
25871,विपथ,2.1.16.2.3,भूमिवर्गः,दुर्मार्गः,
25881,कदध्वन्,2.1.16.2.4,भूमिवर्गः,दुर्मार्गः,
25891,कापथ,2.1.16.2.5,भूमिवर्गः,दुर्मार्गः,
25901,अपथिन्,2.1.17.1.1,भूमिवर्गः,मार्गाभावः,
25911,अपथ,2.1.17.1.2,भूमिवर्गः,मार्गाभावः,
25921,शृङ्गाटक,2.1.17.1.3,भूमिवर्गः,चतुष्पथम्,
25931,चतुष्पथ,2.1.17.1.4,भूमिवर्गः,चतुष्पथम्,
25941,प्रान्तर,2.1.17.2.1,भूमिवर्गः,छायाजलादिवर्जितदूरस्थो़ध्वा,
25951,कान्तार,2.1.17.2.2,भूमिवर्गः,चोराद्युपद्रवैर्दुर्गममार्गः,
25961,गव्यूति,2.1.18.1.1,भूमिवर्गः,कोशयुगपरिमितमार्गः,
25971,क्रोशयुग,2.1.18.1.2,भूमिवर्गः,कोशयुगपरिमितमार्गः,
25981,नल्व,2.1.18.1.3,भूमिवर्गः,चतुश्शतहस्तपरिमितमार्गः,
25991,घण्टापथ,2.1.18.2.1,भूमिवर्गः,राजमार्गः,
26001,संसरण,2.1.18.2.2,भूमिवर्गः,राजमार्गः,
26011,उपनिष्कर,2.1.18.2.3,भूमिवर्गः,पुरमार्गः,
26021,द्यावापृथिव्यौ,2.1.19.1.1,भूमिवर्गः,भूम्याकाशयोः_नाम,
26031,रोदस्,2.1.19.1.2,भूमिवर्गः,भूम्याकाशयोः_नाम,
26041,द्यावाभूमी,2.1.19.1.3,भूमिवर्गः,भूम्याकाशयोः_नाम,
26051,रोदसी,2.1.19.1.4,भूमिवर्गः,भूम्याकाशयोः_नाम,
26061,दिवस्पृथिव्यी,2.1.19.2.1,भूमिवर्गः,भूम्याकाशयोः_नाम,
26071,गञ्जा,2.1.19.2.2,भूमिवर्गः,क्षारसमुद्रः,
26081,रुमा,2.1.19.2.3,भूमिवर्गः,क्षारसमुद्रः,
26091,लवणाकर,2.1.19.2.4,भूमिवर्गः,क्षारसमुद्रः,
26101,पुर्,2.2.1.1.1,पुरवर्गः,नगरम्,
26111,पुरी,2.2.1.1.2,पुरवर्गः,नगरम्,
26121,नगरी,2.2.1.1.3,पुरवर्गः,नगरम्,
26131,पत्तन,2.2.1.1.4,पुरवर्गः,नगरम्,
26141,पुटभेदन,2.2.1.1.5,पुरवर्गः,नगरम्,
26151,स्थानीय,2.2.1.2.1,पुरवर्गः,नगरम्,
26161,निगम,2.2.1.2.2,पुरवर्गः,नगरम्,
26171,मूलनगर,2.2.1.2.3,पुरवर्गः,राजधानी,
26181,पुर,2.2.1.2.4,पुरवर्गः,मूलनगरादन्यनगरम्,
26191,शाखानगर,2.2.2.1.1,पुरवर्गः,मूलनगरादन्यनगरम्,
26201,वेश,2.2.2.1.2,पुरवर्गः,वेश्यानिवासः,
26211,वेश्याजनसमाश्रय,2.2.2.1.3,पुरवर्गः,वेश्यानिवासः,
26221,आपण,2.2.2.2.1,पुरवर्गः,क्रय्यवस्तुशाला,
26231,निषद्या,2.2.2.2.2,पुरवर्गः,क्रय्यवस्तुशाला,
26241,विपणि,2.2.2.2.3,पुरवर्गः,क्रय्यवस्तुशालापङ्क्तिः,
26251,पण्यवीथिका,2.2.2.2.4,पुरवर्गः,क्रय्यवस्तुशालापङ्क्तिः,
26261,रथ्या,2.2.3.1.1,पुरवर्गः,ग्राममध्यमार्गः,
26271,प्रतोली,2.2.3.1.2,पुरवर्गः,ग्राममध्यमार्गः,
26281,विशिखा,2.2.3.1.3,पुरवर्गः,ग्राममध्यमार्गः,
26291,चय,2.2.3.1.4,पुरवर्गः,परिखोद्धृतमृत्तिकाकूटः,
26301,वप्र,2.2.3.1.5,पुरवर्गः,परिखोद्धृतमृत्तिकाकूटः,
26311,प्राकार,2.2.3.2.1,पुरवर्गः,यष्टिकाकण्टकादिरचितवेष्टनम्,
26321,वरण,2.2.3.2.2,पुरवर्गः,यष्टिकाकण्टकादिरचितवेष्टनम्,
26331,साल,2.2.3.2.3,पुरवर्गः,यष्टिकाकण्टकादिरचितवेष्टनम्,
26341,प्राचीन,2.2.3.2.4,पुरवर्गः,कण्टकादिवेष्टनम्,
26351,भित्ति,2.2.4.1.1,पुरवर्गः,भित्तिः,
26361,कुड्य,2.2.4.1.2,पुरवर्गः,भित्तिः,
26371,एडूक,2.2.4.1.3,पुरवर्गः,अस्थ्यादिमयभित्तिः,
26381,गृह,2.2.4.2.1,पुरवर्गः,गृहम्,
26391,गेह,2.2.4.2.2,पुरवर्गः,गृहम्,
26401,उदवसित,2.2.4.2.3,पुरवर्गः,गृहम्,
26411,वेश्मन्,2.2.4.2.4,पुरवर्गः,गृहम्,
26421,सद्मन्,2.2.4.2.5,पुरवर्गः,गृहम्,
26431,निकेतन,2.2.4.2.6,पुरवर्गः,गृहम्,
26441,निशान्त,2.2.5.1.1,पुरवर्गः,गृहम्,
26451,वस्त्य,2.2.5.1.2,पुरवर्गः,गृहम्,
26461,सदन,2.2.5.1.3,पुरवर्गः,गृहम्,
26471,भवन,2.2.5.1.4,पुरवर्गः,गृहम्,
26481,आगार,2.2.5.1.5,पुरवर्गः,गृहम्,
26491,मन्दिर,2.2.5.1.6,पुरवर्गः,गृहम्,
26501,गृह,2.2.5.2.1,पुरवर्गः,गृहम्,
26511,निकाय्य,2.2.5.2.2,पुरवर्गः,गृहम्,
26521,निलय,2.2.5.2.3,पुरवर्गः,गृहम्,
26531,आलय,2.2.5.2.4,पुरवर्गः,गृहम्,
26541,वास,2.2.6.1.1,पुरवर्गः,सभागृहम्,
26551,कुटी,2.2.6.1.2,पुरवर्गः,सभागृहम्,
26561,शाला,2.2.6.1.3,पुरवर्गः,सभागृहम्,
26571,सभा,2.2.6.1.4,पुरवर्गः,सभागृहम्,
26581,सञ्जवन,2.2.6.1.5,पुरवर्गः,अन्योन्याभिमुखशालाचतुष्कम्,
26591,चतुःशाल,2.2.6.2.1,पुरवर्गः,अन्योन्याभिमुखशालाचतुष्कम्,
26601,पर्णशाला,2.2.6.2.2,पुरवर्गः,मुनीनां_गृहम्,
26611,उटज,2.2.6.2.3,पुरवर्गः,मुनीनां_गृहम्,
26621,चैत्य,2.2.7.1.1,पुरवर्गः,यज्ञस्थानम्,
26631,आयतन,2.2.7.1.2,पुरवर्गः,यज्ञस्थानम्,
26641,वाजिशाला,2.2.7.1.3,पुरवर्गः,अश्वालयः,
26651,मन्दुरा,2.2.7.1.4,पुरवर्गः,अश्वालयः,
26661,आवेशन,2.2.7.2.1,पुरवर्गः,स्वर्णकारादीनाम्_शाला,
26671,शिल्पिशाला,2.2.7.2.2,पुरवर्गः,स्वर्णकारादीनाम्_शाला,
26681,प्रपा,2.2.7.2.3,पुरवर्गः,जलशाला,
26691,पानीयशालिका,2.2.7.2.4,पुरवर्गः,जलशाला,
26701,मठ,2.2.8.1.1,पुरवर्गः,शिष्याणां_निलयः,
26711,गञ्जा,2.2.8.1.2,पुरवर्गः,मद्यसन्धानगृहम्,
26721,मदिरागृह,2.2.8.1.3,पुरवर्गः,मद्यसन्धानगृहम्,
26731,गर्भागार,2.2.8.2.1,पुरवर्गः,गृहमध्यभागः,
26741,वासगृह,2.2.8.2.2,पुरवर्गः,गृहमध्यभागः,
26751,अरिष्ट,2.2.8.2.3,पुरवर्गः,प्रसवस्थानम्,
26761,सूतिकागृह,2.2.8.2.4,पुरवर्गः,प्रसवस्थानम्,
26771,कुट्टिम,2.2.9.1.1,पुरवर्गः,पाषाणादिनिबद्धा_भूः,
26781,चन्द्रशाला,2.2.9.1.2,पुरवर्गः,चन्द्रशाला,
26791,शिरोगृह,2.2.9.1.3,पुरवर्गः,चन्द्रशाला,
26801,वातायन,2.2.9.2.1,पुरवर्गः,जालकम्,
26811,गवाक्ष,2.2.9.2.2,पुरवर्गः,जालकम्,
26821,मण्डप,2.2.9.2.3,पुरवर्गः,मण्डपः,
26831,जनाश्रय,2.2.9.2.4,पुरवर्गः,मण्डपः,
26841,हर्म्य,2.2.9.3.1,पुरवर्गः,धनवतां_वासस्थानम्,
26851,प्रासाद,2.2.9.3.2,पुरवर्गः,देवानां_राज्ञां_च_गृहम्,
26861,सौध,2.2.10.1.1,पुरवर्गः,राजगृहम्,
26871,राजसदन,2.2.10.1.2,पुरवर्गः,राजगृहम्,
26881,उपकार्या,2.2.10.1.3,पुरवर्गः,राजगृहसामान्यम्,
26891,उपकारिका,2.2.10.1.4,पुरवर्गः,राजगृहसामान्यम्,
26901,स्वस्तिक,2.2.10.2.1,पुरवर्गः,ईश्वरगृहविशेषः,
26911,सर्वतोभद्र,2.2.10.2.2,पुरवर्गः,ईश्वरगृहविशेषः,
26921,नन्द्यावर्त,2.2.10.2.3,पुरवर्गः,ईश्वरगृहविशेषः,
26931,विच्छन्दक,2.2.11.1.1,पुरवर्गः,ईश्वरगृहविशेषः,
26941,प्रभेद,2.2.11.1.2,पुरवर्गः,ईश्वरगृहविशेषः,
26951,स्त्र्यगार,2.2.11.2.1,पुरवर्गः,राज्ञां_स्त्रीगृहम्,
26961,अन्तःपुर,2.2.11.2.2,पुरवर्गः,राज्ञां_स्त्रीगृहम्,
26971,शुद्धान्त,2.2.12.1.1,पुरवर्गः,राज्ञां_स्त्रीगृहम्,
26981,अवरोधन,2.2.12.1.2,पुरवर्गः,राज्ञां_स्त्रीगृहम्,
26991,अट्ट,2.2.12.1.3,पुरवर्गः,हर्म्याद्युपरिगृहम्,
27001,क्षौम,2.2.12.1.4,पुरवर्गः,हर्म्याद्युपरिगृहम्,
27011,प्रघाण,2.2.12.2.1,पुरवर्गः,त्रीणिद्वाराद्बहिर्वर्तमानः_प्रकोष्टकः,
27021,प्रघण,2.2.12.2.2,पुरवर्गः,त्रीणिद्वाराद्बहिर्वर्तमानः_प्रकोष्टकः,
27031,अलिन्द,2.2.12.2.3,पुरवर्गः,त्रीणिद्वाराद्बहिर्वर्तमानः_प्रकोष्टकः,
27041,गृहावग्रहणी,2.2.13.1.1,पुरवर्गः,देहली,
27051,देहली,2.2.13.1.2,पुरवर्गः,देहली,
27061,अङ्गण,2.2.13.1.3,पुरवर्गः,प्राङ्गणम्,
27071,चत्वर,2.2.13.1.4,पुरवर्गः,प्राङ्गणम्,
27081,अजिर,2.2.13.1.5,पुरवर्गः,प्राङ्गणम्,
27091,शिला,2.2.13.2.1,पुरवर्गः,द्वारस्तम्भाधःस्थितकाष्ठम्,
27101,नासा,2.2.13.2.2,पुरवर्गः,द्वारस्तम्भोपरिस्थितदारुः,
27111,प्रच्छन्न,2.2.14.1.1,पुरवर्गः,गुप्तद्वारम्,
27121,अन्तर्द्वार,2.2.14.1.2,पुरवर्गः,गुप्तद्वारम्,
27131,पक्षद्वार,2.2.14.1.3,पुरवर्गः,पार्श्वद्वारम्,
27141,पक्षक,2.2.14.1.4,पुरवर्गः,पार्श्वद्वारम्,
27151,वलीक,2.2.14.2.1,पुरवर्गः,गृहाच्छादनपटलप्रान्तभागः,
27161,नीध्र,2.2.14.2.2,पुरवर्गः,गृहाच्छादनपटलप्रान्तभागः,
27171,पटलप्रान्त,2.2.14.2.3,पुरवर्गः,गृहाच्छादनपटलप्रान्तभागः,
27181,पटल,2.2.14.2.4,पुरवर्गः,छादनम्,
27191,छदिस्,2.2.14.2.5,पुरवर्गः,छादनम्,
27201,गोपानसी,2.2.15.1.1,पुरवर्गः,छादनार्थवक्रदारुः,
27211,वलभी,2.2.15.1.2,पुरवर्गः,छादनार्थवक्रदारुः,
27221,कपोतपालिका,2.2.15.2.1,पुरवर्गः,गृहप्रान्तस्थपक्षिस्थानम्,
27231,विटङ्क,2.2.15.2.2,पुरवर्गः,गृहप्रान्तस्थपक्षिस्थानम्,
27241,द्वा,2.2.16.1.1,पुरवर्गः,द्वारम्,
27251,द्वार,2.2.16.1.2,पुरवर्गः,द्वारम्,
27261,प्रतीहार,2.2.16.1.3,पुरवर्गः,द्वारम्,
27271,वितर्दि,2.2.16.1.4,पुरवर्गः,प्राङ्गणस्थोपवेशस्थानम्,
27281,वेदिका,2.2.16.1.5,पुरवर्गः,प्राङ्गणस्थोपवेशस्थानम्,
27291,तोरण,2.2.16.2.1,पुरवर्गः,द्वारबाह्यभागम्,
27301,बहिर्द्वार,2.2.16.2.2,पुरवर्गः,द्वारबाह्यभागम्,
27311,पुरद्वार,2.2.16.2.3,पुरवर्गः,नगरद्वारम्,
27321,गोपुर,2.2.16.2.4,पुरवर्गः,नगरद्वारम्,
27331,हस्तिनख,2.2.17.1.1,पुरवर्गः,नगरद्वारावतरणार्थं_कृतं_मृत्कूटम्,
27341,कपाट,2.2.17.2.1,पुरवर्गः,कवाटम्,
27351,अरर,2.2.17.2.2,पुरवर्गः,कवाटम्,
27361,अर्गल,2.2.17.2.3,पुरवर्गः,कवाटबन्धनकाष्ठम्,
27371,आरोहण,2.2.18.1.1,पुरवर्गः,सौधाद्यारोहणमार्गः,
27381,सोपान,2.2.18.1.2,पुरवर्गः,सौधाद्यारोहणमार्गः,
27391,निःश्रेणि,2.2.18.1.3,पुरवर्गः,काष्टादिकृतावरोहणमार्गः,
27401,अधिरोहिणी,2.2.18.1.4,पुरवर्गः,काष्टादिकृतावरोहणमार्गः,
27411,सम्मार्जनी,2.2.18.2.1,पुरवर्गः,गृहसम्मार्जनी,
27421,शोधनी,2.2.18.2.2,पुरवर्गः,गृहसम्मार्जनी,
27431,सङ्कर,2.2.18.2.3,पुरवर्गः,गृहशोधन्याक्षिप्त_धूल्यादिः-कचरा,
27441,अवकर,2.2.18.2.4,पुरवर्गः,गृहशोधन्याक्षिप्त_धूल्यादिः-कचरा,
27451,मुख,2.2.19.1.1,पुरवर्गः,गृहनिर्गमनप्रवेशमार्गः,
27461,निःसरण,2.2.19.1.2,पुरवर्गः,गृहनिर्गमनप्रवेशमार्गः,
27471,संनिवेश,2.2.19.1.3,पुरवर्गः,गृहरचनापरिच्छिन्नदेशः,
27481,निकर्षण,2.2.19.1.4,पुरवर्गः,गृहरचनापरिच्छिन्नदेशः,
27491,संवसथ,2.2.19.2.1,पुरवर्गः,ग्रामः,
27501,ग्राम,2.2.19.2.2,पुरवर्गः,ग्रामः,
27511,वेश्मभू,2.2.19.2.3,पुरवर्गः,गृहरचनावच्छिन्नवास्तुभूमिः,
27521,वास्तु,2.2.19.2.4,पुरवर्गः,गृहरचनावच्छिन्नवास्तुभूमिः,
27531,ग्रामान्त,2.2.20.1.1,पुरवर्गः,ग्रामादिसमीपदेशः,
27541,उपशल्य,2.2.20.1.2,पुरवर्गः,ग्रामादिसमीपदेशः,
27551,सीमा,2.2.20.1.3,पुरवर्गः,सीमा,
27561,सीमन्,2.2.20.1.4,पुरवर्गः,सीमा,
27571,घोष,2.2.20.2.1,पुरवर्गः,गोपग्रामः,
27581,आभीरपल्ली,2.2.20.2.2,पुरवर्गः,गोपग्रामः,
27591,पक्कण,2.2.20.2.3,पुरवर्गः,भिल्लग्रामः,
27601,शबरालय,2.2.20.2.4,पुरवर्गः,भिल्लग्रामः,
27611,महीध्र,2.3.1.1.1,शैलवर्गः,पर्वतः,
27621,शिखरिन्,2.3.1.1.2,शैलवर्गः,पर्वतः,
27631,क्ष्माभृत्,2.3.1.1.3,शैलवर्गः,पर्वतः,
27641,अहार्य,2.3.1.1.4,शैलवर्गः,पर्वतः,
27651,धर,2.3.1.1.5,शैलवर्गः,पर्वतः,
27661,पर्वत,2.3.1.1.6,शैलवर्गः,पर्वतः,
27671,अद्रि,2.3.1.2.1,शैलवर्गः,पर्वतः,
27681,गोत्र,2.3.1.2.2,शैलवर्गः,पर्वतः,
27691,गिरि,2.3.1.2.3,शैलवर्गः,पर्वतः,
27701,ग्रावन्,2.3.1.2.4,शैलवर्गः,पर्वतः,
27711,अचल,2.3.1.2.5,शैलवर्गः,पर्वतः,
27721,शैल,2.3.1.2.6,शैलवर्गः,पर्वतः,
27731,शिलोच्चय,2.3.1.2.7,शैलवर्गः,पर्वतः,
27741,लोकालोक,2.3.2.1.1,शैलवर्गः,लोकालोकपर्वतः,
27751,चक्रवाल,2.3.2.1.2,शैलवर्गः,लोकालोकपर्वतः,
27761,त्रिकूट,2.3.2.1.3,शैलवर्गः,लङ्काधिष्ठानपर्वतः,
27771,त्रिककुद्,2.3.2.1.4,शैलवर्गः,लङ्काधिष्ठानपर्वतः,
27781,अस्त,2.3.2.2.1,शैलवर्गः,पश्चिमपर्वतः,
27791,चरमक्ष्माभृत्,2.3.2.2.2,शैलवर्गः,पश्चिमपर्वतः,
27801,उदय,2.3.2.2.3,शैलवर्गः,उदयपर्वतः,
27811,पूर्वपर्वत,2.3.2.2.4,शैलवर्गः,उदयपर्वतः,
27821,हिमवत्,2.3.3.1.1,शैलवर्गः,हिमवान्,
27831,निषध,2.3.3.1.2,शैलवर्गः,निषधपर्वतः,
27841,विन्ध्य,2.3.3.1.3,शैलवर्गः,विन्ध्यापर्वतः,
27851,माल्यवत्,2.3.3.1.4,शैलवर्गः,माल्यवान्,
27861,परियात्रक,2.3.3.1.5,शैलवर्गः,परियात्रकपर्वतः,
27871,गन्धमादन,2.3.3.2.1,शैलवर्गः,गन्धमादनपर्वतः,
27881,हेमकूट,2.3.3.2.2,शैलवर्गः,हेमकूटपर्वतः,
27891,पाषाण,2.3.4.1.1,शैलवर्गः,पाषाणः,
27901,प्रस्तर,2.3.4.1.2,शैलवर्गः,पाषाणः,
27911,ग्रावन्,2.3.4.1.3,शैलवर्गः,पाषाणः,
27921,उपल,2.3.4.1.4,शैलवर्गः,पाषाणः,
27931,अश्मन्,2.3.4.1.5,शैलवर्गः,पाषाणः,
27941,शिला,2.3.4.1.6,शैलवर्गः,पाषाणः,
27951,दृषद्,2.3.4.1.7,शैलवर्गः,पाषाणः,
27961,कूट,2.3.4.2.1,शैलवर्गः,पर्वताग्रः,
27971,शिखर,2.3.4.2.2,शैलवर्गः,पर्वताग्रः,
27981,शृङ्ग,2.3.4.2.3,शैलवर्गः,पर्वताग्रः,
27991,प्रपात,2.3.4.2.4,शैलवर्गः,पर्वतात्पतनस्थानम्,
28001,अतट,2.3.4.2.5,शैलवर्गः,पर्वतात्पतनस्थानम्,
28011,भृगु,2.3.4.2.6,शैलवर्गः,पर्वतात्पतनस्थानम्,
28021,कटक,2.3.5.1.1,शैलवर्गः,मेखलाख्यपर्वतमध्यभागः,
28031,स्नु,2.3.5.1.2,शैलवर्गः,पर्वतसमभूभागः,
28041,प्रस्थ,2.3.5.1.3,शैलवर्गः,पर्वतसमभूभागः,
28051,सानु,2.3.5.1.4,शैलवर्गः,पर्वतसमभूभागः,
28061,उत्स,2.3.5.2.1,शैलवर्गः,जलस्रवणस्थानम्,
28071,प्रस्रवण,2.3.5.2.2,शैलवर्गः,जलस्रवणस्थानम्,
28081,वारिप्रवाह,2.3.5.2.3,शैलवर्गः,निर्गतजलप्रवाहः,
28091,निर्झर,2.3.5.2.4,शैलवर्गः,निर्गतजलप्रवाहः,
28101,झर,2.3.5.2.5,शैलवर्गः,निर्गतजलप्रवाहः,
28111,दरी,2.3.6.1.1,शैलवर्गः,कृत्रिमगृहाकारगिरिविवरम्,
28121,कन्दर,2.3.6.1.2,शैलवर्गः,कृत्रिमगृहाकारगिरिविवरम्,
28131,देवखात,2.3.6.1.3,शैलवर्गः,गिरिबिलम्,
28141,बिल,2.3.6.1.4,शैलवर्गः,गिरिबिलम्,
28151,गुहा,2.3.6.1.5,शैलवर्गः,गिरिबिलम्,
28161,गह्वर,2.3.6.2.1,शैलवर्गः,गिरिबिलम्,
28171,गण्डशैल,2.3.6.2.2,शैलवर्गः,पतितस्थूलपाषाणः,
28181,दन्तक,2.3.6.3.1,शैलवर्गः,पर्वतनिर्गतशिलाखण्डः,
28191,खनि,2.3.7.1.1,शैलवर्गः,रत्नाद्युत्पत्तिस्थानम्,
28201,आकर,2.3.7.1.2,शैलवर्गः,रत्नाद्युत्पत्तिस्थानम्,
28211,पाद,2.3.7.1.3,शैलवर्गः,पर्वतसमीपस्थाल्पपर्वतः,
28221,प्रत्यन्तपर्वत,2.3.7.1.4,शैलवर्गः,पर्वतसमीपस्थाल्पपर्वतः,
28231,उपत्यका,2.3.7.2.1,शैलवर्गः,अद्रेरधस्थोर्ध्वासन्नभूमिः,
28241,धातु,2.3.8.1.1,शैलवर्गः,मनःशिलादिधातुः,
28251,गैरिक,2.3.8.1.2,शैलवर्गः,धातुविशेषः,
28261,निकुञ्ज,2.3.8.2.1,शैलवर्गः,लताच्छादितगर्भस्थानम्,
28271,कुञ्ज,2.3.8.2.2,शैलवर्गः,लताच्छादितगर्भस्थानम्,
28281,अटवी,2.4.1.1.1,वनौषधिवर्गः,वनम्,
28291,अरण्य,2.4.1.1.2,वनौषधिवर्गः,वनम्,
28301,विपिन,2.4.1.1.3,वनौषधिवर्गः,वनम्,
28311,गहन,2.4.1.1.4,वनौषधिवर्गः,वनम्,
28321,कानन,2.4.1.1.5,वनौषधिवर्गः,वनम्,
28331,वन,2.4.1.1.6,वनौषधिवर्गः,वनम्,
28341,महारण्य,2.4.1.2.1,वनौषधिवर्गः,महावनम्,
28351,अरण्यानी,2.4.1.2.2,वनौषधिवर्गः,महावनम्,
28361,गृहाराम,2.4.1.2.3,वनौषधिवर्गः,गृहोपवनम्,
